	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-let-7i-5p								0.000197608931924		0.000346981263012				0.000255751205228	0.000587115201523	0.000163132137031		0.000922083909636	0.00128965695125					0.00216998191682	0.000436435053009				0.000298062593145
hsa-miR-1			0.00029197080292	0.000443655723159	0.00980392156863				0.000963112780507					0.000626590452808	0.000602983179943				0.0005158627805				0.000909090909091		0.00121838118965				0.00019870839543
hsa-miR-100-3p			0.00043795620438				0.00289855072464	0.000790435727695	9.63112780507e-05	0.00104094378904				0.000473139729671	0.000428435417328			0.00115260488704							0.000600098197887	0.0028901734104	0.00066401062417		0.000248385494287
hsa-miR-100-5p		0.00157068062827							9.63112780507e-05					2.55751205228e-05	0.000111075848937										0.000327326289757		0.00066401062417		0.000347739692002
hsa-miR-101-3p		0.000523560209424						0.00108684912558	0.000674178946355	0.00451075641915			0.000522739153163	0.000434777048887	0.000333227546811										0.00105471804477		0.00066401062417		0.000496770988574
hsa-miR-101-5p		0.000523560209424	0.00014598540146					0.000395217863847	0.000770490224405					0.000396414368103	0.000428435417328	0.000326264274062									0.000127293557128				9.93541977149e-05
hsa-miR-103a-2-5p		0.0020942408377	0.00014598540146					0.0020748937852	0.000192622556101	0.000693962526024		0.000769230769231		0.000677740693853	0.000396699460489			0.000461041954818	0.000773794170751				0.000909090909091		0.000218217526504	0.000722543352601			0.000993541977149
hsa-miR-103a-3p			0.00116788321168	0.000887311446318		0.00331125827815		0.000395217863847	0.000963112780507			0.00115384615385	0.00104547830633	0.000818403856728	0.000158679784195	0.000652528548124		0.000461041954818	0.00025793139025			0.00265957446809	0.000909090909091	0.000723327305606	0.00105471804477		0.00531208499336		0.000794833581719
hsa-miR-103b								0.000197608931924	0.000288933834152	0.000346981263012				0.000230176084705	0.000126943827356	0.000489396411093							0.000909090909091		0.000127293557128		0.00132802124834		0.000447093889717
hsa-miR-105-3p			0.00029197080292						9.63112780507e-05					0.00037083924758	0.000142811805776				0.00128965695125						1.81847938754e-05			0.0015479876161	0.000397416790859
hsa-miR-105-5p			0.00029197080292					0.000691631261733	0.000192622556101	0.000346981263012		0.00230769230769	0.00365917407214	0.000997429700387	0.000952078705173	0.000652528548124		0.00115260488704	0.00025793139025	0.00688073394495				0.00108499095841	0.00109108763252	0.0028901734104			0.000397416790859
hsa-miR-106a-3p		0.000523560209424	0.00043795620438	0.000443655723159				9.88044659619e-05	0.000385245112203	0.000346981263012				0.000383626807841	0.000476039352586			0.000461041954818						0.000723327305606	0.000727391755014				0.000546448087432
hsa-miR-106a-5p	0.00693481276006		0.00043795620438	0.000887311446318			0.00289855072464	0.00148206698943	0.00163729172686	0.00138792505205		0.000384615384615	0.00156821745949	0.000664953133592	0.000904474769914	0.000163132137031		0.000461041954818					0.000909090909091		0.000709206961139		0.00066401062417		0.000596125186289
hsa-miR-106b-3p		0.00104712041885	0.00014598540146					9.88044659619e-05	0.000770490224405		0.00167504187605	0.00115384615385	0.00104547830633	0.000242963644966	0.000317359568391	0.00146818923328								0.000361663652803	0.000436435053009	0.000722543352601	0.00265604249668		0.000298062593145
hsa-miR-106b-5p	0.00693481276006		0.00014598540146	0.000887311446318			0.00289855072464	0.00148206698943	0.000674178946355	0.00173490631506		0.000384615384615	0.00104547830633	0.00046035216941	0.00115836242463	0.000978792822186		0.00115260488704		0.00229357798165			0.000909090909091	0.000723327305606	0.000781946136641		0.00066401062417		0.000596125186289
hsa-miR-107			0.00116788321168	0.000887311446318		0.00331125827815		0.000395217863847	0.000963112780507			0.00115384615385	0.00104547830633	0.000818403856728	0.000158679784195	0.000652528548124		0.000461041954818	0.00025793139025			0.00265957446809	0.000909090909091	0.000723327305606	0.00105471804477		0.00531208499336		0.000794833581719
hsa-miR-10a-3p				0.000443655723159				0.00266772058097	0.000770490224405	0.000346981263012				0.000421989488625	0.000539511266265	0.000163132137031	0.00380228136882	0.000691562932227	0.00025793139025					0.00216998191682	0.000600098197887	0.00867052023121	0.00132802124834		0.00129160457029
hsa-miR-10a-5p		0.000523560209424	0.00043795620438						0.000577867668304	0.00104094378904				0.000434777048887	0.00034909552523	0.000815660685155				0.00229357798165				0.000361663652803	0.000436435053009				0.000248385494287
hsa-miR-10b-3p			0.000729927007299	0.000443655723159				0.000296413397886	0.000866801502456	0.00104094378904		0.000384615384615		0.000601015332285	0.000745794985719			0.000230520977409							0.000218217526504				0.000546448087432
hsa-miR-10b-5p		0.000523560209424	0.00043795620438						0.000577867668304	0.00104094378904				0.000434777048887	0.00034909552523	0.000815660685155				0.00229357798165				0.000361663652803	0.000436435053009				0.000248385494287
hsa-miR-1178			0.00029197080292	0.000443655723159		0.00662251655629		0.000494022329809	0.000577867668304			0.000384615384615		0.000421989488625	0.000507775309426	0.000489396411093		0.000230520977409		0.00229357798165					0.000709206961139				0.000447093889717
hsa-miR-1179		0.000523560209424		0.000443655723159		0.00331125827815		0.000790435727695	0.000385245112203	0.000346981263012				0.000626590452808	0.00034909552523	0.000326264274062								0.000723327305606	0.00123656598352				0.000645802285147
hsa-miR-1180			0.00029197080292						0.000866801502456	0.000346981263012				8.95129218296e-05	1.58679784195e-05			0.00230520977409					0.00181818181818		9.09239693768e-05				0.00114257327372
hsa-miR-1181														7.67253615683e-05	4.76039352586e-05										9.09239693768e-05			0.0015479876161	0.00019870839543
hsa-miR-1182		0.00104712041885	0.00014598540146					0.000395217863847	9.63112780507e-05					0.000306901446273	0.00069819105046	0.000489396411093		0.000691562932227	0.00283724529275						0.000290956702006				0.00019870839543
hsa-miR-1183			0.00014598540146	0.00177462289264					0.000192622556101			0.00192307692308	0.00104547830633	0.000383626807841	0.000618851158362	0.00114192495922					0.00246913580247			0.000361663652803	0.00101834845702	0.0028901734104			9.93541977149e-05
hsa-miR-1184			0.00014598540146	0.000443655723159				9.88044659619e-05	9.63112780507e-05	0.00104094378904		0.000384615384615	0.00470465237846	0.000792828736205	0.00034909552523	0.000489396411093		0.000461041954818							0.00123656598352		0.00398406374502	0.0077399380805	0.00144063586687
hsa-miR-1185-1-3p								9.88044659619e-05	0.000481556390253	0.000693962526024			0.000522739153163	0.000716103374637	0.00114249444621	0.000489396411093		0.000691562932227						0.000361663652803	0.000127293557128		0.00132802124834		4.96770988574e-05
hsa-miR-1185-2-3p								9.88044659619e-05	0.000481556390253	0.000693962526024			0.000522739153163	0.000716103374637	0.00114249444621	0.000489396411093		0.000691562932227						0.000361663652803	0.000127293557128		0.00132802124834		4.96770988574e-05
hsa-miR-1185-5p		0.00104712041885		0.000443655723159		0.00331125827815		0.000592826795771		0.000693962526024		0.000769230769231		0.000613802892546	0.000460171374167	0.000163132137031		0.000461041954818	0.00025793139025		0.00246913580247				0.000145478351003				0.000546448087432
hsa-miR-1193									9.63112780507e-05	0.000346981263012		0.00115384615385		0.000498714850194	0.000317359568391	0.000489396411093			0.002063451122	0.00229357798165	0.00493827160494	0.00265957446809			0.000600098197887			0.0015479876161	0.000248385494287
hsa-miR-1197		0.00157068062827	0.000583941605839	0.000887311446318		0.00331125827815			9.63112780507e-05			0.00153846153846		0.000562652651501	0.000333227546811	0.000163132137031		0.000922083909636	0.0025793139025					0.000723327305606	9.09239693768e-05				0.000149031296572
hsa-miR-1200		0.00261780104712	0.000875912408759			0.00662251655629		0.000494022329809	0.000192622556101			0.000384615384615		0.000946279459342	0.000602983179943	0.0021207177814		0.000230520977409	0.00025793139025					0.000723327305606	0.000618282991762		0.00066401062417		0.000546448087432
hsa-miR-1202			0.00029197080292	0.00221827861579					0.000385245112203	0.000346981263012				0.000716103374637	0.000507775309426	0.000978792822186			0.0005158627805		0.00246913580247	0.00265957446809			0.000618282991762		0.00066401062417		0.000993541977149
hsa-miR-1203		0.000523560209424	0.00043795620438		0.0016339869281			0.000296413397886				0.000384615384615		0.00028132632575	0.000142811805776										5.45543816261e-05				0.000596125186289
hsa-miR-1204			0.00029197080292					9.88044659619e-05	0.000674178946355	0.00138792505205			0.000522739153163	0.000588227772023	0.000142811805776	0.00114192495922		0.000230520977409							5.45543816261e-05			0.0030959752322	0.00104321907601
hsa-miR-1205		0.00157068062827	0.00014598540146					9.88044659619e-05	0.000192622556101	0.00104094378904		0.000384615384615	0.00470465237846	0.00065216557333	0.000539511266265	0.000652528548124		0.000230520977409			0.00246913580247	0.00265957446809			0.00101834845702		0.00398406374502	0.0077399380805	0.000844510680576
hsa-miR-1206			0.00014598540146					0.000494022329809	0.000192622556101					0.000434777048887	0.000523643287845	0.000652528548124		0.000230520977409			0.00246913580247				0.000145478351003				9.93541977149e-05
hsa-miR-1207-3p			0.000583941605839					0.000296413397886			0.00167504187605		0.00209095661265	0.000907916778558	0.000476039352586	0.000326264274062		0.000691562932227	0.000773794170751						0.00109108763252		0.00265604249668		0.000943864878291
hsa-miR-1207-5p	0.00970873786408	0.00157068062827	0.00160583941606	0.000887311446318	0.0016339869281			0.000790435727695	0.000674178946355	0.000346981263012		0.000769230769231	0.00104547830633	0.000997429700387	0.000650587115202	0.000326264274062	0.0114068441065		0.00128965695125		0.00246913580247				0.000691022167264	0.0021676300578			0.000993541977149
hsa-miR-1208	0.00138696255201	0.00104712041885	0.00014598540146					0.000494022329809	9.63112780507e-05			0.000384615384615		0.000473139729671	0.000444303395747	0.000815660685155		0.000230520977409			0.00246913580247		0.00181818181818		0.000691022167264	0.0028901734104			0.000397416790859
hsa-miR-122-3p				0.00133096716948					0.000288933834152					8.95129218296e-05	4.76039352586e-05	0.000326264274062									0.000545543816261				0.000645802285147
hsa-miR-122-5p			0.00029197080292					9.88044659619e-05						0.000306901446273	0.000428435417328	0.000815660685155			0.00180551973175					0.00108499095841	0.000490989434635				0.000546448087432
hsa-miR-1224-3p		0.0020942408377	0.000583941605839				0.00579710144928		0.000674178946355	0.000346981263012		0.000384615384615		0.000984642140126	0.000507775309426	0.000978792822186		0.000922083909636	0.00128965695125	0.00229357798165	0.00246913580247		0.000909090909091	0.00289330922242	0.000436435053009		0.00132802124834		0.000347739692002
hsa-miR-1224-5p		0.000523560209424		0.00133096716948		0.00331125827815		0.00167967592135	0.000288933834152	0.000693962526024		0.000769230769231	0.000522739153163	0.000549865091239	0.000380831482069	0.000978792822186		0.000461041954818	0.0005158627805						0.000381880671383			0.0030959752322	0.000347739692002
hsa-miR-1225-3p			0.000875912408759	0.00177462289264				0.000296413397886			0.000837520938023	0.000384615384615		0.000639378013069	0.000523643287845	0.000815660685155		0.000230520977409			0.00246913580247	0.00265957446809		0.000361663652803	0.000563728610136	0.00361271676301		0.0030959752322	0.000397416790859
hsa-miR-1225-5p	0.00138696255201		0.00043795620438	0.000887311446318				0.000197608931924	0.000288933834152		0.00335008375209			0.00037083924758	3.17359568391e-05	0.000489396411093								0.00144665461121	0.000163663144878				0.000745156482861
hsa-miR-1226-3p		0.000523560209424	0.00029197080292	0.000443655723159					0.00105942405856	0.000346981263012		0.000384615384615	0.00104547830633	0.00046035216941	0.000333227546811	0.000489396411093		0.000461041954818					0.00181818181818	0.000361663652803	0.000618282991762				0.000496770988574
hsa-miR-1226-5p		0.000523560209424	0.000583941605839		0.0016339869281	0.00331125827815		0.00158087145539						0.000895129218296	0.000428435417328	0.00114192495922		0.000461041954818	0.00025793139025			0.0106382978723			0.000345511083632		0.00066401062417		0.000596125186289
hsa-miR-1227			0.00029197080292	0.00221827861579				9.88044659619e-05	0.000770490224405			0.000769230769231	0.00365917407214	0.000434777048887	0.000412567438908	0.000652528548124		0.000230520977409	0.00025793139025		0.00246913580247				0.000381880671383		0.00066401062417		0.000546448087432
hsa-miR-1228-3p								0.000395217863847	0.000385245112203	0.000346981263012		0.000384615384615		0.000294113886012	0.000301491589971			0.000691562932227	0.0005158627805			0.00531914893617		0.000361663652803	0.000400065465258		0.00199203187251	0.0108359133127	0.000149031296572
hsa-miR-1228-5p			0.000583941605839					0.000790435727695	0.000577867668304	0.000346981263012				0.000626590452808	0.000238019676293			0.000691562932227	0.0005158627805					0.00108499095841	0.00023640232038			0.0123839009288	0.00134128166915
hsa-miR-1229	0.00277392510402	0.000523560209424	0.00029197080292	0.00133096716948					0.000385245112203			0.000769230769231	0.000522739153163	0.000332476566796	0.000317359568391	0.00228384991843			0.00025793139025						0.000672837373388				0.000546448087432
hsa-miR-1231			0.00014598540146	0.000887311446318				9.88044659619e-05	0.000674178946355					0.000498714850194	0.000396699460489	0.000163132137031								0.000361663652803	0.000800130930516				0.000397416790859
hsa-miR-1233			0.000875912408759	0.00177462289264				0.000395217863847	0.000577867668304		0.000837520938023	0.000384615384615		0.000549865091239	0.000428435417328	0.000815660685155		0.000691562932227			0.00246913580247	0.00265957446809	0.00363636363636	0.000361663652803	0.000472804640759	0.00361271676301		0.0046439628483	0.000248385494287
hsa-miR-1234				0.000887311446318		0.00993377483444		9.88044659619e-05	0.000385245112203	0.00104094378904	0.000837520938023			0.000434777048887	0.000174547762615	0.000815660685155	0.00380228136882	0.000922083909636							0.000800130930516				0.000596125186289
hsa-miR-1236		0.00104712041885	0.000583941605839	0.00221827861579				0.000494022329809	0.000577867668304	0.00138792505205		0.000769230769231		0.000396414368103	0.000491907331006	0.000978792822186			0.000773794170751			0.00265957446809	0.000909090909091		0.000181847938754		0.00066401062417		0.00134128166915
hsa-miR-1237		0.0020942408377	0.00043795620438	0.000887311446318				0.00227250271712	0.000288933834152			0.000769230769231		0.000358051687319	0.000476039352586			0.000461041954818	0.0005158627805						0.000400065465258	0.0028901734104			0.000943864878291
hsa-miR-1238			0.00014598540146	0.000443655723159				0.000197608931924	0.000577867668304	0.000693962526024		0.00115384615385	0.000522739153163	0.000345264127057	0.000602983179943	0.000978792822186			0.005158627805					0.000361663652803	0.000181847938754		0.00066401062417		0.00149031296572
hsa-miR-124-3p			0.000583941605839					0.000691631261733	0.000288933834152			0.000384615384615	0.00104547830633	0.000485927289932	0.00034909552523	0.000652528548124			0.00025793139025				0.000909090909091	0.000361663652803	0.000363695877507	0.0028901734104	0.00265604249668	0.0015479876161	0.000447093889717
hsa-miR-124-5p			0.00014598540146					9.88044659619e-05	9.63112780507e-05					0.000306901446273	0.000317359568391						0.00246913580247				0.000163663144878				0.000496770988574
hsa-miR-1243			0.000583941605839						0.000192622556101			0.00153846153846		0.000345264127057	0.00034909552523	0.000978792822186			0.0005158627805					0.000361663652803	0.000636467785638				0.000347739692002
hsa-miR-1244		0.00104712041885	0.00014598540146		0.0294117647059		0.00289855072464	0.00108684912558		0.00138792505205				8.95129218296e-05	0.000333227546811	0.000652528548124		0.000461041954818							0.000454619846884		0.00265604249668		0.000149031296572
hsa-miR-1245a			0.000583941605839	0.000443655723159	0.0294117647059	0.00662251655629	0.00289855072464	9.88044659619e-05	0.000192622556101			0.000384615384615	0.000522739153163	0.00065216557333	0.000428435417328	0.000489396411093				0.0045871559633			0.000909090909091		0.000418250259133		0.00132802124834		0.000496770988574
hsa-miR-1245b-3p			0.000729927007299	0.00266193433895				0.00108684912558	0.000192622556101	0.000346981263012		0.00115384615385		0.000485927289932	0.000841002856236	0.000652528548124								0.000361663652803	0.000490989434635		0.00066401062417		0.000546448087432
hsa-miR-1245b-5p			0.000729927007299	0.000443655723159					0.000288933834152	0.000693962526024			0.000522739153163	0.000575440211762	0.000396699460489				0.00025793139025			0.00531914893617		0.000361663652803	0.000290956702006				0.000745156482861
hsa-miR-1246	0.00138696255201	0.000523560209424						0.000592826795771	0.000385245112203	0.00138792505205		0.000384615384615		0.000319689006534	0.00071405902888	0.000326264274062	0.00760456273764		0.00180551973175		0.00246913580247	0.00265957446809	0.000909090909091		0.000163663144878				4.96770988574e-05
hsa-miR-1247-3p			0.00189781021898					0.000395217863847	0.000192622556101			0.00269230769231		0.000358051687319	0.000174547762615	0.000815660685155		0.000230520977409	0.001031725561					0.00216998191682	0.000691022167264		0.00066401062417		0.000347739692002
hsa-miR-1247-5p			0.00014598540146						0.000288933834152			0.00192307692308		0.000140663162875	0.000111075848937										0.000327326289757				0.000546448087432
hsa-miR-1248		0.0020942408377	0.00014598540146				0.00579710144928	0.000790435727695	9.63112780507e-05			0.000384615384615		0.000588227772023	0.000476039352586			0.000691562932227	0.001031725561						0.000109108763252				0.00144063586687
hsa-miR-1249			0.00029197080292	0.000443655723159					0.000577867668304					0.00028132632575	0.000206283719454			0.000922083909636	0.00025793139025				0.00363636363636		0.000418250259133		0.00464807436919	0.0030959752322	0.000596125186289
hsa-miR-1250								9.88044659619e-05	9.63112780507e-05	0.000346981263012		0.000384615384615		0.000230176084705	0.000206283719454	0.000652528548124			0.001031725561		0.00246913580247				0.000290956702006				0.000844510680576
hsa-miR-1251			0.00043795620438						0.000577867668304					0.000306901446273	0.000793398920977	0.000163132137031		0.000691562932227							0.000490989434635				0.00019870839543
hsa-miR-1252		0.000523560209424	0.000583941605839		0.0294117647059		0.00289855072464	0.000691631261733	0.000288933834152	0.000346981263012	0.00335008375209	0.00115384615385		0.000767253615683	0.000729927007299	0.000652528548124			0.00180551973175			0.00531914893617			0.000127293557128		0.00066401062417		0.000596125186289
hsa-miR-1253		0.00104712041885	0.000875912408759	0.000443655723159	0.0294117647059			0.000197608931924	0.000770490224405	0.000693962526024			0.00470465237846	0.000485927289932	0.00107902253253			0.000230520977409	0.001031725561	0.00917431192661				0.000361663652803	0.000418250259133				0.00149031296572
hsa-miR-1254		0.00157068062827	0.00014598540146		0.00326797385621	0.00331125827815	0.00289855072464	0.000296413397886	0.000481556390253	0.000346981263012			0.00104547830633	0.000639378013069	0.000523643287845	0.000489396411093		0.00115260488704	0.00128965695125					0.000723327305606	0.00143659871615				0.00104321907601
hsa-miR-1255a			0.00014598540146	0.000887311446318				0.00118565359154	9.63112780507e-05		0.000837520938023			0.000396414368103	0.000285623611552			0.000691562932227	0.001031725561	0.00229357798165	0.00246913580247	0.00265957446809			0.000945609281519				0.000496770988574
hsa-miR-1255b-2-3p			0.00029197080292	0.000887311446318				9.88044659619e-05	0.000288933834152				0.00365917407214	0.000345264127057	0.000491907331006	0.000326264274062			0.00025793139025					0.000361663652803	0.00050917422851				0.000248385494287
hsa-miR-1255b-5p				0.000887311446318				0.00118565359154	9.63112780507e-05		0.000837520938023			0.00037083924758	0.000190415741035			0.000691562932227	0.001031725561		0.00246913580247	0.00265957446809			0.000654652579513				0.000496770988574
hsa-miR-1256				0.000443655723159		0.00331125827815		0.000494022329809	0.000385245112203	0.000693962526024		0.000769230769231	0.00470465237846	0.000191813403921	0.00036496350365	0.000163132137031		0.00115260488704							0.000927424487643				0.000894187779434
hsa-miR-1257		0.00104712041885	0.000729927007299	0.000887311446318	0.00980392156863				0.00115573533661			0.000384615384615		0.000562652651501	0.000285623611552			0.000461041954818	0.00025793139025	0.0045871559633	0.00246913580247			0.000361663652803	0.00027277190813		0.00132802124834		0.000496770988574
hsa-miR-1258			0.00029197080292				0.00289855072464		0.000577867668304					0.000166238283398	0.000428435417328	0.000489396411093							0.000909090909091		0.000400065465258				9.93541977149e-05
hsa-miR-125a-3p		0.000523560209424	0.000729927007299	0.000443655723159	0.0016339869281		0.00579710144928	0.000395217863847	0.00115573533661	0.00173490631506				0.000473139729671	0.000571247223104	0.000489396411093		0.000461041954818	0.0015475883415					0.00361663652803	0.000563728610136	0.0021676300578			0.00019870839543
hsa-miR-125a-5p	0.00554785020804	0.00157068062827	0.00116788321168			0.00662251655629		9.88044659619e-05	0.000770490224405	0.00138792505205				0.000677740693853	0.000587115201523	0.00179445350734		0.000691562932227	0.0005158627805	0.00229357798165			0.00181818181818		0.000545543816261				0.000745156482861
hsa-miR-125b-1-3p		0.000523560209424	0.00014598540146	0.000443655723159				9.88044659619e-05	0.000288933834152	0.00104094378904		0.000384615384615	0.000522739153163	0.000255751205228	0.000333227546811				0.00025793139025				0.000909090909091	0.00108499095841	0.000581913404012		0.00265604249668		0.000596125186289
hsa-miR-125b-2-3p	0.00138696255201	0.00104712041885	0.0014598540146	0.000443655723159				0.00118565359154	0.000288933834152	0.00104094378904	0.000837520938023			0.000306901446273	0.000476039352586	0.00163132137031		0.000230520977409	0.00025793139025		0.00246913580247		0.00181818181818	0.000723327305606	0.000327326289757	0.0028901734104			4.96770988574e-05
hsa-miR-125b-5p	0.00554785020804	0.00157068062827	0.00116788321168			0.00662251655629		9.88044659619e-05	0.000770490224405	0.00138792505205				0.000677740693853	0.000587115201523	0.00179445350734		0.000691562932227	0.0005158627805	0.00229357798165			0.00181818181818		0.000545543816261				0.000745156482861
hsa-miR-126-3p		0.000523560209424							0.000385245112203	0.00104094378904			0.000522739153163	2.55751205228e-05	3.17359568391e-05									0.000361663652803	9.09239693768e-05				0.000347739692002
hsa-miR-126-5p			0.00014598540146	0.00621118012422				0.000494022329809	0.00163729172686	0.000346981263012	0.00837520938023	0.000769230769231		0.000843978977251	0.00172960964773	0.000326264274062		0.00115260488704		0.0045871559633				0.000361663652803	0.000345511083632			0.0015479876161	0.000397416790859
hsa-miR-1260a		0.00104712041885	0.00116788321168					9.88044659619e-05	0.000577867668304	0.000693962526024		0.00115384615385		0.000728890934899	0.000650587115202	0.000652528548124		0.000691562932227	0.0025793139025					0.00397830018083	0.000636467785638		0.00066401062417		0.000397416790859
hsa-miR-1260b		0.00104712041885	0.00116788321168					9.88044659619e-05	0.000577867668304	0.000693962526024		0.00115384615385		0.000728890934899	0.000650587115202	0.000652528548124		0.000691562932227	0.0025793139025					0.00397830018083	0.000636467785638		0.00066401062417		0.000397416790859
hsa-miR-1261	0.00138696255201	0.000523560209424	0.00014598540146	0.000443655723159				0.000395217863847	0.000288933834152			0.00153846153846		0.000230176084705	0.000507775309426	0.000326264274062	0.00760456273764		0.001031725561						0.000218217526504	0.0014450867052			
hsa-miR-1262		0.000523560209424	0.000729927007299	0.00133096716948				0.000296413397886	0.000288933834152			0.000769230769231		0.000268538765489	0.000317359568391	0.00179445350734		0.000691562932227	0.00025793139025	0.00229357798165				0.000361663652803	0.000454619846884	0.0014450867052			0.000496770988574
hsa-miR-1263			0.00029197080292	0.000887311446318				0.000197608931924	0.000770490224405	0.00138792505205		0.000384615384615		0.000204600964182	0.000301491589971			0.000230520977409	0.001031725561					0.000723327305606	0.000127293557128				0.00019870839543
hsa-miR-1264		0.000523560209424	0.00029197080292	0.000443655723159					0.000192622556101	0.000346981263012		0.000769230769231	0.000522739153163	0.000434777048887	0.000269755633132				0.00025793139025						0.000254587114255	0.0028901734104			0.000546448087432
hsa-miR-1265		0.000523560209424	0.00029197080292					9.88044659619e-05	0.000385245112203					0.000511502410455	0.000301491589971				0.001031725561	0.00229357798165					0.000545543816261		0.00265604249668		0.000546448087432
hsa-miR-1266		0.00314136125654	0.00043795620438	0.00133096716948		0.0198675496689		0.000197608931924		0.000346981263012				0.000856766537512	0.000634719136782			0.00230520977409						0.00108499095841	0.000600098197887		0.00066401062417		0.000248385494287
